order_date,country,product,category,units_sold,unit_price,revenue
2022-01-04,UK,Mint Chip Choco,,180,29.56,5320.0
2022-08-01,India,85% Dark Bars,,94,84.0,7896.0
2022-07-07,India,Peanut Butter Cubes,,91,49.46,4501.0
2022-04-27,Australia,Peanut Butter Cubes,,342,37.21,12726.0
2022-02-24,UK,Peanut Butter Cubes,,184,74.38,13685.0
2022-06-06,India,Smooth Sliky Salty,,38,141.47,5376.0
2022-01-25,UK,99% Dark & Pure,,176,77.76,13685.0
2022-03-24,Australia,After Nines,,73,42.19,3080.0
2022-04-20,New Zealand,50% Dark Bites,,59,67.63,3990.0
2022-07-04,Australia,99% Dark & Pure,,102,27.79,2835.0
2022-01-13,UK,Smooth Sliky Salty,,62,75.87,4704.0
2022-03-10,USA,Orange Choco,,11,336.64,3703.0
2022-01-13,Canada,Eclairs,,286,5.04,1442.0
2022-07-28,New Zealand,Drinking Coco,,156,1.08,168.0
2022-08-03,New Zealand,Peanut Butter Cubes,,173,48.43,8379.0
2022-01-26,Australia,Organic Choco Syrup,,356,19.07,6790.0
2022-02-14,Canada,Organic Choco Syrup,,42,96.83,4067.0
2022-04-05,USA,Smooth Sliky Salty,,140,21.55,3017.0
2022-02-16,Canada,Milk Bars,,250,35.2,8799.0
2022-06-08,UK,85% Dark Bars,,172,6.31,1085.0
2022-06-27,Australia,Eclairs,,88,78.27,6888.0
2022-02-17,USA,Spicy Special Slims,,157,8.07,1267.0
2022-05-30,USA,After Nines,,163,29.16,4753.0
2022-03-14,UK,Drinking Coco,,113,26.58,3003.0
2022-02-28,Australia,Eclairs,,115,66.71,7672.0
2022-01-26,India,Fruit & Nut Bars,,321,0.52,168.0
2022-02-09,Canada,Spicy Special Slims,,186,8.88,1652.0
2022-07-07,USA,Eclairs,,112,35.94,4025.0
2022-07-05,New Zealand,White Choc,,151,62.86,9492.0
2022-06-15,New Zealand,Manuka Honey Choco,,301,16.81,5061.0
2022-05-24,New Zealand,85% Dark Bars,,121,14.23,1722.0
2022-06-29,UK,99% Dark & Pure,,150,82.97,12446.0
2022-05-11,Australia,Manuka Honey Choco,,94,45.57,4284.0
2022-06-30,UK,Almond Choco,,133,51.42,6839.0
2022-05-11,Canada,After Nines,,70,30.9,2163.0
2022-07-22,USA,Manuka Honey Choco,,315,30.42,9583.0
2022-08-24,UK,50% Dark Bites,,314,8.45,2653.0
2022-07-07,New Zealand,After Nines,,72,2.04,147.0
2022-05-19,Australia,85% Dark Bars,,14,261.0,3654.0
2022-07-04,India,Manuka Honey Choco,,581,4.2,2443.0
2022-06-02,USA,After Nines,,16,58.62,938.0
2022-04-15,USA,Raspberry Choco,,354,41.66,14749.0
2022-07-11,Canada,Choco Coated Almonds,,241,19.84,4781.0
2022-02-23,India,Spicy Special Slims,,142,44.42,6307.0
2022-08-22,Canada,Almond Choco,,102,74.53,7602.0
2022-02-16,USA,Peanut Butter Cubes,,188,36.12,6790.0
2022-01-13,USA,50% Dark Bites,,160,60.86,9737.0
2022-02-14,Australia,Milk Bars,,18,387.72,6979.0
2022-06-10,India,Eclairs,,303,14.46,4382.0
2022-07-07,India,Fruit & Nut Bars,,176,29.79,5243.0
2022-03-24,Canada,Almond Choco,,70,69.5,4865.0
2022-06-06,Australia,Fruit & Nut Bars,,23,372.83,8575.0
2022-07-19,Australia,Drinking Coco,,135,0.67,91.0
2022-04-19,USA,Raspberry Choco,,83,178.29,14798.0
2022-07-19,India,85% Dark Bars,,179,12.32,2205.0
2022-07-15,Canada,Drinking Coco,,24,18.38,441.0
2022-02-14,New Zealand,Spicy Special Slims,,18,197.56,3556.0
2022-05-18,Canada,99% Dark & Pure,,416,40.37,16793.0
2022-06-30,Australia,Fruit & Nut Bars,,55,280.38,15421.0
2022-06-02,Australia,50% Dark Bites,,227,19.55,4438.0
2022-06-28,Australia,Drinking Coco,,48,33.4,1603.0
2022-05-16,Australia,Organic Choco Syrup,,174,1.57,273.0
2022-05-26,Canada,Baker's Choco Chips,,302,10.18,3073.0
2022-07-06,India,Almond Choco,,149,40.87,6090.0
2022-05-27,India,99% Dark & Pure,,11,932.27,10255.0
2022-04-14,Australia,Caramel Stuffed Bars,,11,184.55,2030.0
2022-08-10,Australia,Organic Choco Syrup,,14,1389.5,19453.0
2022-07-04,India,50% Dark Bites,,411,22.57,9275.0
2022-07-08,India,Organic Choco Syrup,,56,110.38,6181.0
2022-07-22,USA,Peanut Butter Cubes,,102,88.6,9037.0
2022-03-02,USA,Choco Coated Almonds,,103,119.54,12313.0
2022-01-10,UK,Almond Choco,,9,626.89,5642.0
2022-03-11,New Zealand,White Choc,,241,11.62,2800.0
2022-06-20,New Zealand,Peanut Butter Cubes,,265,3.62,959.0
2022-08-26,UK,Organic Choco Syrup,,214,9.36,2002.0
2022-07-13,Canada,Milk Bars,,32,19.03,609.0
2022-02-11,USA,Spicy Special Slims,,244,5.22,1274.0
2022-01-27,USA,Orange Choco,,181,41.96,7595.0
2022-01-31,UK,99% Dark & Pure,,137,34.49,4725.0
2022-08-18,USA,White Choc,,24,403.38,9681.0
2022-06-30,USA,Raspberry Choco,,21,690.67,14504.0
2022-08-23,Australia,Fruit & Nut Bars,,311,0.9,280.0
2022-08-01,New Zealand,Mint Chip Choco,,181,0.35,63.0
2022-05-25,New Zealand,After Nines,,10,800.1,8001.0
2022-01-10,Canada,Organic Choco Syrup,,82,49.17,4032.0
2022-02-07,Australia,70% Dark Bites,,108,54.25,5859.0
2022-05-12,USA,Orange Choco,,401,27.67,11095.0
2022-03-07,Australia,Spicy Special Slims,,408,17.6,7182.0
2022-04-05,Australia,85% Dark Bars,,420,16.38,6881.0
2022-01-03,Canada,Caramel Stuffed Bars,,348,20.56,7154.0
2022-03-24,UK,Eclairs,,270,22.92,6188.0
2022-07-07,India,Raspberry Choco,,9,469.0,4221.0
2022-07-26,USA,After Nines,,264,2.39,630.0
2022-07-07,Australia,Organic Choco Syrup,,111,15.7,1743.0
2022-07-15,Canada,50% Dark Bites,,65,44.91,2919.0
2022-04-01,New Zealand,Orange Choco,,97,0.51,49.0
2022-06-20,Australia,Eclairs,,6,304.5,1827.0
2022-06-29,UK,Fruit & Nut Bars,,482,26.98,13006.0
2022-06-15,USA,50% Dark Bites,,106,10.04,1064.0
2022-04-08,USA,After Nines,,180,64.28,11571.0
2022-03-14,Australia,Raspberry Choco,,31,185.16,5740.0
2022-07-15,USA,Fruit & Nut Bars,,359,4.06,1456.0
2022-04-19,India,Eclairs,,80,66.68,5334.0
2022-03-28,USA,99% Dark & Pure,,296,14.02,4151.0
2022-03-04,Canada,Spicy Special Slims,,101,80.26,8106.0
2022-08-02,New Zealand,70% Dark Bites,,40,3.15,126.0
2022-08-25,UK,Spicy Special Slims,,42,111.83,4697.0
2022-02-25,USA,Almond Choco,,167,46.69,7798.0
2022-06-07,India,Orange Choco,,138,68.17,9408.0
2022-04-12,India,Spicy Special Slims,,520,3.73,1939.0
2022-07-06,India,Spicy Special Slims,,94,116.02,10906.0
2022-01-19,UK,Smooth Sliky Salty,,175,33.88,5929.0
2022-01-05,Australia,Fruit & Nut Bars,,92,60.64,5579.0
2022-01-24,Canada,70% Dark Bites,,141,77.5,10927.0
2022-04-06,Australia,Drinking Coco,,283,2.2,623.0
2022-06-15,Australia,Fruit & Nut Bars,,21,286.33,6013.0
2022-01-28,Canada,Baker's Choco Chips,,47,32.02,1505.0
2022-03-16,India,Caramel Stuffed Bars,,125,3.81,476.0
2022-02-21,Australia,Drinking Coco,,396,29.17,11550.0
2022-02-16,USA,Manuka Honey Choco,,87,199.06,17318.0
2022-01-13,Canada,Spicy Special Slims,,27,68.44,1848.0
2022-03-23,Australia,Eclairs,,547,13.3,7273.0
2022-06-16,Canada,Spicy Special Slims,,118,7.24,854.0
2022-04-14,India,Raspberry Choco,,46,148.52,6832.0
2022-01-25,UK,Eclairs,,57,80.81,4606.0
2022-03-11,India,Almond Choco,,22,203.0,4466.0
2022-07-28,UK,Almond Choco,,96,167.85,16114.0
2022-03-09,New Zealand,After Nines,,44,35.48,1561.0
2022-06-28,Australia,Orange Choco,,188,47.32,8897.0
2022-07-28,Australia,Milk Bars,,387,6.37,2464.0
2022-08-15,Canada,99% Dark & Pure,,50,96.6,4830.0
2022-01-12,Australia,Manuka Honey Choco,,264,10.47,2765.0
2022-03-24,New Zealand,White Choc,,7,1018.0,7126.0
2022-07-25,UK,Milk Bars,,90,47.37,4263.0
2022-08-01,Canada,99% Dark & Pure,,403,8.95,3605.0
2022-05-16,India,Organic Choco Syrup,,174,114.53,19929.0
2022-08-10,India,Smooth Sliky Salty,,140,36.45,5103.0
2022-01-05,India,Eclairs,,27,94.11,2541.0
2022-07-11,UK,Smooth Sliky Salty,,110,51.48,5663.0
2022-04-25,USA,After Nines,,30,13.07,392.0
2022-04-04,New Zealand,Fruit & Nut Bars,,121,90.71,10976.0
2022-04-12,USA,Raspberry Choco,,101,91.9,9282.0
2022-08-02,New Zealand,85% Dark Bars,,117,15.62,1827.0
2022-06-28,New Zealand,Manuka Honey Choco,,272,30.39,8267.0
2022-07-05,Australia,Eclairs,,128,32.16,4116.0
2022-06-07,New Zealand,Choco Coated Almonds,,45,46.51,2093.0
2022-01-18,New Zealand,Smooth Sliky Salty,,27,37.59,1015.0
2022-01-04,Australia,Baker's Choco Chips,,212,59.04,12516.0
2022-01-31,Australia,99% Dark & Pure,,18,153.22,2758.0
2022-03-14,India,Almond Choco,,149,22.13,3297.0
2022-04-29,Australia,70% Dark Bites,,477,12.68,6048.0
2022-02-07,India,Smooth Sliky Salty,,108,93.53,10101.0
2022-03-31,UK,Organic Choco Syrup,,178,12.82,2282.0
2022-03-16,India,Caramel Stuffed Bars,,81,53.84,4361.0
2022-01-25,UK,Eclairs,,196,39.79,7798.0
2022-06-20,India,Baker's Choco Chips,,447,6.83,3052.0
2022-03-29,UK,After Nines,,175,45.88,8029.0
2022-07-12,Australia,Orange Choco,,136,6.28,854.0
2022-07-11,Canada,Smooth Sliky Salty,,138,39.57,5460.0
2022-01-19,Canada,Smooth Sliky Salty,,184,16.4,3017.0
2022-04-05,USA,85% Dark Bars,,82,108.67,8911.0
2022-02-21,Canada,Milk Bars,,12,600.25,7203.0
2022-05-20,New Zealand,Caramel Stuffed Bars,,14,934.5,13083.0
2022-07-29,Australia,Milk Bars,,104,26.72,2779.0
2022-01-28,USA,Fruit & Nut Bars,,46,196.91,9058.0
2022-07-19,UK,Caramel Stuffed Bars,,112,31.69,3549.0
2022-04-13,New Zealand,Manuka Honey Choco,,11,857.82,9436.0
2022-02-11,India,Peanut Butter Cubes,,21,489.67,10283.0
2022-03-02,New Zealand,Milk Bars,,116,46.95,5446.0
2022-03-02,Australia,White Choc,,202,5.16,1043.0
2022-07-28,USA,99% Dark & Pure,,6,2097.67,12586.0
2022-01-07,India,After Nines,,520,3.24,1687.0
2022-04-12,UK,White Choc,,167,31.73,5299.0
2022-06-27,Canada,Almond Choco,,72,44.62,3213.0
2022-01-14,Australia,50% Dark Bites,,418,12.43,5194.0
2022-02-07,UK,Baker's Choco Chips,,389,12.22,4753.0
2022-03-23,Australia,Orange Choco,,26,527.15,13706.0
2022-01-10,India,Peanut Butter Cubes,,146,44.45,6489.0
2022-03-17,UK,Choco Coated Almonds,,41,227.41,9324.0
2022-01-21,USA,Spicy Special Slims,,54,200.54,10829.0
2022-07-04,Australia,White Choc,,370,21.93,8113.0
2022-07-04,Canada,Peanut Butter Cubes,,176,18.57,3269.0
2022-08-10,USA,Manuka Honey Choco,,210,1.3,273.0
2022-04-01,Australia,50% Dark Bites,,12,607.25,7287.0
2022-02-22,India,Raspberry Choco,,159,16.25,2583.0
2022-01-03,UK,White Choc,,187,53.38,9982.0
2022-05-31,India,Drinking Coco,,233,20.58,4795.0
2022-01-03,UK,99% Dark & Pure,,282,33.01,9310.0
2022-01-27,New Zealand,Caramel Stuffed Bars,,475,1.05,497.0
2022-01-28,UK,50% Dark Bites,,65,8.94,581.0
2022-06-28,Australia,Organic Choco Syrup,,311,11.16,3472.0
2022-03-02,UK,Choco Coated Almonds,,43,100.77,4333.0
2022-05-27,Australia,After Nines,,26,127.88,3325.0
2022-06-30,USA,Almond Choco,,84,139.5,11718.0
2022-06-07,Canada,Peanut Butter Cubes,,78,26.92,2100.0
2022-05-12,USA,70% Dark Bites,,100,40.18,4018.0
2022-07-29,New Zealand,Raspberry Choco,,66,98.0,6468.0
2022-08-03,UK,White Choc,,265,27.31,7238.0
2022-08-18,India,Baker's Choco Chips,,141,45.77,6454.0
2022-06-14,New Zealand,Smooth Sliky Salty,,42,74.17,3115.0
2022-06-30,UK,White Choc,,76,85.2,6475.0
2022-06-13,New Zealand,Mint Chip Choco,,190,6.12,1162.0
2022-04-27,UK,Orange Choco,,54,263.67,14238.0
2022-07-27,Australia,White Choc,,32,108.5,3472.0
2022-04-20,Canada,85% Dark Bars,,424,3.37,1428.0
2022-01-04,India,Spicy Special Slims,,134,60.18,8064.0
2022-02-21,Australia,Mint Chip Choco,,92,105.0,9660.0
2022-01-05,Australia,White Choc,,48,153.27,7357.0
2022-07-15,India,Drinking Coco,,46,131.63,6055.0
2022-05-25,Australia,Choco Coated Almonds,,62,82.65,5124.0
2022-04-20,Canada,Eclairs,,358,9.72,3479.0
2022-06-02,USA,99% Dark & Pure,,249,3.15,784.0
2022-05-13,UK,Smooth Sliky Salty,,88,215.81,18991.0
2022-08-03,New Zealand,Baker's Choco Chips,,144,9.53,1372.0
2022-05-25,Australia,Milk Bars,,390,1.88,735.0
2022-03-16,UK,Raspberry Choco,,79,82.76,6538.0
2022-07-04,Australia,Orange Choco,,122,26.22,3199.0
2022-07-05,India,50% Dark Bites,,135,25.72,3472.0
2022-03-15,USA,After Nines,,430,10.63,4571.0
2022-08-22,UK,Raspberry Choco,,69,79.43,5481.0
2022-01-12,Australia,70% Dark Bites,,125,25.09,3136.0
2022-06-10,UK,Baker's Choco Chips,,154,1.64,252.0
2022-03-25,Australia,Peanut Butter Cubes,,286,19.09,5460.0
2022-07-27,India,Almond Choco,,99,34.29,3395.0
2022-04-15,UK,Caramel Stuffed Bars,,433,34.5,14938.0
2022-06-27,India,Orange Choco,,19,213.32,4053.0
2022-04-14,UK,70% Dark Bites,,258,21.57,5565.0
2022-03-15,Australia,Manuka Honey Choco,,92,77.84,7161.0
2022-03-18,USA,Eclairs,,200,44.42,8883.0
2022-04-29,India,Eclairs,,61,22.15,1351.0
2022-02-25,New Zealand,White Choc,,246,12.89,3171.0
2022-03-02,USA,Milk Bars,,56,15.25,854.0
2022-06-20,Australia,Milk Bars,,87,90.92,7910.0
2022-07-15,Canada,White Choc,,173,53.61,9275.0
2022-05-12,Australia,50% Dark Bites,,252,12.33,3108.0
2022-07-01,New Zealand,Organic Choco Syrup,,256,19.82,5075.0
2022-08-08,USA,85% Dark Bars,,54,7.0,378.0
2022-07-25,Australia,50% Dark Bites,,6,1225.0,7350.0
2022-05-18,UK,Drinking Coco,,55,61.6,3388.0
2022-07-15,India,Peanut Butter Cubes,,277,42.73,11837.0
2022-07-05,India,70% Dark Bites,,44,51.86,2282.0
2022-07-04,USA,Manuka Honey Choco,,96,56.51,5425.0
2022-06-20,UK,70% Dark Bites,,216,5.87,1267.0
2022-01-25,Australia,Almond Choco,,424,8.85,3752.0
2022-07-01,New Zealand,Spicy Special Slims,,37,208.86,7728.0
2022-04-13,USA,50% Dark Bites,,59,38.92,2296.0
2022-05-04,UK,Smooth Sliky Salty,,76,57.93,4403.0
2022-08-04,Australia,Baker's Choco Chips,,109,29.28,3192.0
2022-06-01,India,70% Dark Bites,,146,3.07,448.0
2022-04-22,UK,Choco Coated Almonds,,185,23.08,4270.0
2022-08-03,USA,50% Dark Bites,,27,2.59,70.0
2022-06-10,USA,Orange Choco,,69,25.26,1743.0
2022-06-27,UK,Manuka Honey Choco,,46,147.0,6762.0
2022-01-03,Australia,Smooth Sliky Salty,,170,22.03,3745.0
2022-07-11,India,After Nines,,179,14.74,2639.0
2022-08-17,New Zealand,Milk Bars,,126,34.83,4389.0
2022-01-18,USA,Fruit & Nut Bars,,65,40.06,2604.0
2022-03-08,India,Organic Choco Syrup,,99,167.36,16569.0
2022-03-07,Australia,Orange Choco,,275,53.3,14658.0
2022-05-09,India,70% Dark Bites,,157,41.11,6454.0
2022-05-23,New Zealand,85% Dark Bars,,157,13.38,2100.0
2022-04-15,UK,Caramel Stuffed Bars,,145,1.11,161.0
2022-07-27,Australia,Drinking Coco,,139,20.19,2807.0
2022-08-22,Canada,Choco Coated Almonds,,406,6.5,2639.0
2022-05-11,USA,70% Dark Bites,,122,37.47,4571.0
2022-01-26,India,Organic Choco Syrup,,38,125.82,4781.0
2022-04-14,USA,50% Dark Bites,,117,111.4,13034.0
2022-04-05,New Zealand,Mint Chip Choco,,417,15.48,6454.0
2022-06-14,New Zealand,Smooth Sliky Salty,,57,148.84,8484.0
2022-04-13,Canada,Almond Choco,,125,38.25,4781.0
2022-06-27,Australia,White Choc,,166,13.49,2240.0
2022-01-26,Australia,Eclairs,,3,2326.33,6979.0
2022-07-05,UK,White Choc,,72,22.94,1652.0
2022-01-11,Canada,Baker's Choco Chips,,95,141.55,13447.0
2022-03-07,USA,White Choc,,22,428.27,9422.0
2022-03-04,Canada,50% Dark Bites,,100,86.87,8687.0
2022-07-15,Canada,Organic Choco Syrup,,312,7.74,2415.0
2022-05-11,UK,Peanut Butter Cubes,,86,72.93,6272.0
2022-01-27,USA,Milk Bars,,7,627.0,4389.0
2022-06-27,India,Orange Choco,,149,20.95,3122.0
2022-08-03,India,Smooth Sliky Salty,,18,446.83,8043.0
2022-08-19,New Zealand,Mint Chip Choco,,242,48.19,11662.0
2022-06-15,Australia,Fruit & Nut Bars,,102,3.84,392.0
2022-02-07,UK,Peanut Butter Cubes,,158,56.49,8925.0
2022-07-08,Australia,Almond Choco,,128,56.98,7294.0
2022-04-21,India,Milk Bars,,96,15.9,1526.0
2022-04-08,UK,Mint Chip Choco,,209,12.86,2688.0
2022-08-19,Australia,50% Dark Bites,,52,286.33,14889.0
2022-05-04,India,Fruit & Nut Bars,,55,52.95,2912.0
2022-05-11,USA,85% Dark Bars,,108,24.37,2632.0
2022-03-22,USA,Eclairs,,51,124.08,6328.0
2022-08-10,Canada,Spicy Special Slims,,216,11.7,2527.0
2022-05-04,USA,Fruit & Nut Bars,,318,4.45,1414.0
2022-08-18,USA,99% Dark & Pure,,238,32.41,7714.0
2022-08-03,Canada,Raspberry Choco,,238,18.26,4347.0
2022-01-14,New Zealand,Milk Bars,,315,23.78,7490.0
2022-04-08,Australia,Choco Coated Almonds,,72,28.58,2058.0
2022-08-01,UK,Orange Choco,,3,1213.33,3640.0
2022-03-15,Canada,Eclairs,,45,10.11,455.0
2022-07-15,India,Mint Chip Choco,,184,59.73,10990.0
2022-01-13,New Zealand,Almond Choco,,127,43.76,5558.0
2022-08-26,Australia,85% Dark Bars,,53,47.94,2541.0
2022-01-10,Canada,Eclairs,,172,10.91,1876.0
2022-05-11,Australia,White Choc,,87,63.48,5523.0
2022-08-30,New Zealand,85% Dark Bars,,22,509.09,11200.0
2022-07-21,USA,Caramel Stuffed Bars,,122,45.84,5593.0
2022-08-01,Australia,Almond Choco,,125,63.06,7882.0
2022-02-17,Canada,85% Dark Bars,,259,39.54,10241.0
2022-07-27,Australia,Drinking Coco,,156,43.79,6832.0
2022-02-23,USA,Orange Choco,,107,12.89,1379.0
2022-03-22,Australia,50% Dark Bites,,40,75.25,3010.0
2022-06-23,India,99% Dark & Pure,,311,22.15,6888.0
2022-02-01,UK,White Choc,,73,21.1,1540.0
2022-03-02,Australia,After Nines,,288,24.01,6916.0
2022-04-06,UK,Fruit & Nut Bars,,86,14.33,1232.0
2022-03-17,Australia,Raspberry Choco,,72,8.36,602.0
2022-06-24,UK,Fruit & Nut Bars,,136,80.35,10927.0
2022-07-19,Canada,50% Dark Bites,,303,33.61,10185.0
2022-07-11,USA,Spicy Special Slims,,264,6.07,1603.0
2022-01-13,India,Almond Choco,,218,9.95,2170.0
2022-07-07,New Zealand,Smooth Sliky Salty,,60,144.55,8673.0
2022-05-25,India,85% Dark Bars,,418,11.39,4760.0
2022-04-13,India,Fruit & Nut Bars,,151,31.48,4753.0
2022-03-02,New Zealand,50% Dark Bites,,202,16.7,3374.0
2022-06-23,Canada,Raspberry Choco,,126,16.33,2058.0
2022-07-26,USA,Drinking Coco,,160,40.34,6454.0
